sample time,delay time
1.585000000000000000e+02,1.719827243548127651e+09
1.585500000000000114e+02,1.719827243581146002e+09
1.586000000000000227e+02,1.719827243612572193e+09
1.586500000000000057e+02,1.719827243644593477e+09
1.587000000000000171e+02,1.719827243673807144e+09
1.587500000000000000e+02,1.719827243705825567e+09
1.588000000000000114e+02,1.719827243737105846e+09
1.588500000000000227e+02,1.719827243783802986e+09
1.589000000000000057e+02,1.719827243815844536e+09
1.589500000000000171e+02,1.719827243846320868e+09
1.590000000000000000e+02,1.719827243876401424e+09
1.590500000000000114e+02,1.719827243906365156e+09
1.591000000000000227e+02,1.719827243936423540e+09
1.591500000000000057e+02,1.719827243983450174e+09
1.592000000000000171e+02,1.719827244015450478e+09
1.592500000000000000e+02,1.719827244045460224e+09
1.593000000000000114e+02,1.719827244075613499e+09
1.593500000000000227e+02,1.719827244105910301e+09
1.594000000000000057e+02,1.719827244136909962e+09
1.594500000000000171e+02,1.719827244168910265e+09
1.595000000000000000e+02,1.719827244216972113e+09
1.595500000000000114e+02,1.719827244248876095e+09
1.596000000000000227e+02,1.719827244279885769e+09
1.596500000000000057e+02,1.719827244311903238e+09
1.597000000000000171e+02,1.719827244343828678e+09
1.597500000000000000e+02,1.719827244376850128e+09
1.598000000000000114e+02,1.719827244408061028e+09
1.598500000000000227e+02,1.719827244438210249e+09
1.599000000000000057e+02,1.719827244469852448e+09
1.599500000000000171e+02,1.719827244518205404e+09
1.600000000000000000e+02,1.719827244550245047e+09
1.600500000000000114e+02,1.719827244581044436e+09
1.601000000000000227e+02,1.719827244613065243e+09
1.601500000000000057e+02,1.719827244645104170e+09
1.602000000000000171e+02,1.719827244678119183e+09
1.602500000000000000e+02,1.719827244709139824e+09
1.603000000000000114e+02,1.719827244740269423e+09
1.603500000000000227e+02,1.719827244770861864e+09
1.604000000000000057e+02,1.719827244818159819e+09
1.604500000000000171e+02,1.719827244849813461e+09
1.605000000000000000e+02,1.719827244879818201e+09
1.605500000000000114e+02,1.719827244909818888e+09
1.606000000000000227e+02,1.719827244941819191e+09
1.606500000000000057e+02,1.719827244973002434e+09
1.607000000000000171e+02,1.719827245004311800e+09
1.607500000000000000e+02,1.719827245036221504e+09
1.608000000000000114e+02,1.719827245083378792e+09
1.608500000000000227e+02,1.719827245116333008e+09
1.609000000000000057e+02,1.719827245148341417e+09
1.609500000000000171e+02,1.719827245180230379e+09
1.610000000000000000e+02,1.719827245212004185e+09
1.610500000000000114e+02,1.719827245243021965e+09
1.611000000000000227e+02,1.719827245275039434e+09
1.611500000000000057e+02,1.719827245306219101e+09
1.612000000000000171e+02,1.719827245339266062e+09
1.612500000000000000e+02,1.719827245369945526e+09
1.613000000000000114e+02,1.719827245416246414e+09
1.613500000000000227e+02,1.719827245445262671e+09
1.614000000000000057e+02,1.719827245476262808e+09
1.614500000000000171e+02,1.719827245508269072e+09
1.615000000000000000e+02,1.719827245539289236e+09
1.615500000000000114e+02,1.719827245568292141e+09
1.616000000000000227e+02,1.719827245618209362e+09
1.616500000000000057e+02,1.719827245650248289e+09
1.617000000000000171e+02,1.719827245680293322e+09
1.617500000000000000e+02,1.719827245713056564e+09
1.618000000000000114e+02,1.719827245745077848e+09
1.618500000000000227e+02,1.719827245778108358e+09
1.619000000000000057e+02,1.719827245807969332e+09
1.619500000000000171e+02,1.719827245837231874e+09
1.620000000000000000e+02,1.719827245883685350e+09
1.620500000000000114e+02,1.719827245914989233e+09
1.621000000000000227e+02,1.719827245944347858e+09
1.621500000000000057e+02,1.719827245976362467e+09
1.622000000000000171e+02,1.719827246007672548e+09
1.622500000000000000e+02,1.719827246037682295e+09
1.623000000000000114e+02,1.719827246070593834e+09
1.623500000000000227e+02,1.719827246118691921e+09
1.624000000000000057e+02,1.719827246151710272e+09
1.624500000000000171e+02,1.719827246180147648e+09
1.625000000000000000e+02,1.719827246213060617e+09
1.625500000000000114e+02,1.719827246242655277e+09
1.626000000000000227e+02,1.719827246274808645e+09
1.626500000000000057e+02,1.719827246305835485e+09
1.627000000000000171e+02,1.719827246335858583e+09
1.627500000000000000e+02,1.719827246382634401e+09
1.628000000000000114e+02,1.719827246413067818e+09
1.628500000000000227e+02,1.719827246443075418e+09
1.629000000000000057e+02,1.719827246475088358e+09
1.629500000000000171e+02,1.719827246506088734e+09
1.630000000000000000e+02,1.719827246537725925e+09
1.630500000000000114e+02,1.719827246584887266e+09
1.631000000000000227e+02,1.719827246616909027e+09
1.631500000000000057e+02,1.719827246647920132e+09
1.632000000000000171e+02,1.719827246680436134e+09
1.632500000000000000e+02,1.719827246711457253e+09
1.633000000000000114e+02,1.719827246744361401e+09
1.633500000000000227e+02,1.719827246775389433e+09
1.634000000000000057e+02,1.719827246808476448e+09
1.634500000000000171e+02,1.719827246838491917e+09
1.635000000000000000e+02,1.719827246870409012e+09
1.635500000000000114e+02,1.719827246915675640e+09
1.636000000000000227e+02,1.719827246947706699e+09
1.636500000000000057e+02,1.719827246980736494e+09
1.637000000000000171e+02,1.719827247012403250e+09
1.637500000000000000e+02,1.719827247042651892e+09
1.638000000000000114e+02,1.719827247071987152e+09
1.638500000000000227e+02,1.719827247103131294e+09
1.639000000000000057e+02,1.719827247148131609e+09
1.639500000000000171e+02,1.719827247179750681e+09
1.640000000000000000e+02,1.719827247210767031e+09
1.640500000000000114e+02,1.719827247242783546e+09
1.641000000000000227e+02,1.719827247273807764e+09
1.641500000000000057e+02,1.719827247303810120e+09
1.642000000000000171e+02,1.719827247335820436e+09
1.642500000000000000e+02,1.719827247384263515e+09
1.643000000000000114e+02,1.719827247417312860e+09
1.643500000000000227e+02,1.719827247446476221e+09
1.644000000000000057e+02,1.719827247478493452e+09
1.644500000000000171e+02,1.719827247506505489e+09
1.645000000000000000e+02,1.719827247538473129e+09
1.645500000000000114e+02,1.719827247569629431e+09
1.646000000000000227e+02,1.719827247603654861e+09
1.646500000000000057e+02,1.719827247649717093e+09
1.647000000000000171e+02,1.719827247680442572e+09
1.647500000000000000e+02,1.719827247711465120e+09
1.648000000000000114e+02,1.719827247744553328e+09
1.648500000000000227e+02,1.719827247777583361e+09
1.649000000000000057e+02,1.719827247807007074e+09
1.649500000000000171e+02,1.719827247839048862e+09
1.650000000000000000e+02,1.719827247870073318e+09
1.650500000000000114e+02,1.719827247902073860e+09
1.651000000000000227e+02,1.719827247950580120e+09
1.651500000000000057e+02,1.719827247981736660e+09
1.652000000000000171e+02,1.719827248014049530e+09
1.652500000000000000e+02,1.719827248044280529e+09
1.653000000000000114e+02,1.719827248076305866e+09
1.653500000000000227e+02,1.719827248106331587e+09
1.654000000000000057e+02,1.719827248138336182e+09
1.654500000000000171e+02,1.719827248169346333e+09
1.655000000000000000e+02,1.719827248214366913e+09
1.655500000000000114e+02,1.719827248246367455e+09
1.656000000000000227e+02,1.719827248276374102e+09
1.656500000000000057e+02,1.719827248309389353e+09
1.657000000000000171e+02,1.719827248342388391e+09
1.657500000000000000e+02,1.719827248372166395e+09
1.658000000000000114e+02,1.719827248402171373e+09
1.658500000000000227e+02,1.719827248451419115e+09
1.659000000000000057e+02,1.719827248483317614e+09
1.659500000000000171e+02,1.719827248513327360e+09
1.660000000000000000e+02,1.719827248545388699e+09
1.660500000000000114e+02,1.719827248575898886e+09
1.661000000000000227e+02,1.719827248606991768e+09
1.661500000000000057e+02,1.719827248640028954e+09
1.662000000000000171e+02,1.719827248669312954e+09
1.662500000000000000e+02,1.719827248702335596e+09
1.663000000000000114e+02,1.719827248749512196e+09
1.663500000000000227e+02,1.719827248780429840e+09
1.664000000000000057e+02,1.719827248812446117e+09
1.664500000000000171e+02,1.719827248841381788e+09
1.665000000000000000e+02,1.719827248871745586e+09
1.665500000000000114e+02,1.719827248904754639e+09
1.666000000000000227e+02,1.719827248934758186e+09
1.666500000000000057e+02,1.719827248982758999e+09
1.667000000000000171e+02,1.719827249014760256e+09
1.667500000000000000e+02,1.719827249046759605e+09
1.668000000000000114e+02,1.719827249077311039e+09
1.668500000000000227e+02,1.719827249109311819e+09
1.669000000000000057e+02,1.719827249139849901e+09
1.669500000000000171e+02,1.719827249170869350e+09
1.670000000000000000e+02,1.719827249202143908e+09
1.670500000000000114e+02,1.719827249249516487e+09
1.671000000000000227e+02,1.719827249281665325e+09
1.671500000000000057e+02,1.719827249312405586e+09
1.672000000000000171e+02,1.719827249344406128e+09
1.672500000000000000e+02,1.719827249374423981e+09
1.673000000000000114e+02,1.719827249405555964e+09
1.673500000000000227e+02,1.719827249437571526e+09
1.674000000000000057e+02,1.719827249484613895e+09
1.674500000000000171e+02,1.719827249516963482e+09
1.675000000000000000e+02,1.719827249546971798e+09
1.675500000000000114e+02,1.719827249579840422e+09
1.676000000000000227e+02,1.719827249611738920e+09
1.676500000000000057e+02,1.719827249642782688e+09
1.677000000000000171e+02,1.719827249675797939e+09
1.677500000000000000e+02,1.719827249705002069e+09
1.678000000000000114e+02,1.719827249738027096e+09
1.678500000000000227e+02,1.719827249770129681e+09
1.679000000000000057e+02,1.719827249818155289e+09
1.679500000000000171e+02,1.719827249848164082e+09
1.680000000000000000e+02,1.719827249880210161e+09
1.680500000000000114e+02,1.719827249912209511e+09
1.681000000000000227e+02,1.719827249942217827e+09
1.681500000000000057e+02,1.719827249976239204e+09
1.682000000000000171e+02,1.719827250008253813e+09
1.682500000000000000e+02,1.719827250040263176e+09
1.683000000000000114e+02,1.719827250071298361e+09
1.683500000000000227e+02,1.719827250117643595e+09
1.684000000000000057e+02,1.719827250147301197e+09
1.684500000000000171e+02,1.719827250180312157e+09
1.685000000000000000e+02,1.719827250211125851e+09
1.685500000000000114e+02,1.719827250244147062e+09
1.686000000000000227e+02,1.719827250273867846e+09
1.686500000000000057e+02,1.719827250306885958e+09
1.687000000000000171e+02,1.719827250338865995e+09
1.687500000000000000e+02,1.719827250370880604e+09
1.688000000000000114e+02,1.719827250415938854e+09
1.688500000000000227e+02,1.719827250447959900e+09
1.689000000000000057e+02,1.719827250478963614e+09
1.689500000000000171e+02,1.719827250511090755e+09
1.690000000000000000e+02,1.719827250543113947e+09
1.690500000000000114e+02,1.719827250572128296e+09
1.691000000000000227e+02,1.719827250617373466e+09
1.691500000000000057e+02,1.719827250648384333e+09
1.692000000000000171e+02,1.719827250679966927e+09
1.692500000000000000e+02,1.719827250710443258e+09
1.693000000000000114e+02,1.719827250744460583e+09
1.693500000000000227e+02,1.719827250775491953e+09
1.694000000000000057e+02,1.719827250807509899e+09
1.694500000000000171e+02,1.719827250839528084e+09
1.695000000000000000e+02,1.719827250870872736e+09
1.695500000000000114e+02,1.719827250902907372e+09
1.696000000000000227e+02,1.719827250951243639e+09
1.696500000000000057e+02,1.719827250981240749e+09
1.697000000000000171e+02,1.719827251013267040e+09
1.697500000000000000e+02,1.719827251045314550e+09
1.698000000000000114e+02,1.719827251076620579e+09
1.698500000000000227e+02,1.719827251106826067e+09
1.699000000000000057e+02,1.719827251137846947e+09
1.699500000000000171e+02,1.719827251168779850e+09
1.700000000000000000e+02,1.719827251213780165e+09
1.700500000000000114e+02,1.719827251244780540e+09
1.701000000000000227e+02,1.719827251276780844e+09
1.701500000000000057e+02,1.719827251308781385e+09
1.702000000000000171e+02,1.719827251338807344e+09
1.702500000000000000e+02,1.719827251370807886e+09
1.703000000000000114e+02,1.719827251402807951e+09
1.703500000000000227e+02,1.719827251434808493e+09
1.704000000000000057e+02,1.719827251482809305e+09
1.704500000000000171e+02,1.719827251514810324e+09
1.705000000000000000e+02,1.719827251544810295e+09
1.705500000000000114e+02,1.719827251576473951e+09
1.706000000000000227e+02,1.719827251606474161e+09
1.706500000000000057e+02,1.719827251638474703e+09
1.707000000000000171e+02,1.719827251668475151e+09
1.707500000000000000e+02,1.719827251714475870e+09
1.708000000000000114e+02,1.719827251745476246e+09
1.708500000000000227e+02,1.719827251777033329e+09
1.709000000000000057e+02,1.719827251808038950e+09
1.709500000000000171e+02,1.719827251838210821e+09
1.710000000000000000e+02,1.719827251868215084e+09
1.710500000000000114e+02,1.719827251915215731e+09
1.711000000000000227e+02,1.719827251946216106e+09
1.711500000000000057e+02,1.719827251977216721e+09
1.712000000000000171e+02,1.719827252008217096e+09
1.712500000000000000e+02,1.719827252039217710e+09
1.713000000000000114e+02,1.719827252071218014e+09
1.713500000000000227e+02,1.719827252103218317e+09
1.714000000000000057e+02,1.719827252135218859e+09
1.714500000000000171e+02,1.719827252183219671e+09
1.715000000000000000e+02,1.719827252215219975e+09
1.715500000000000114e+02,1.719827252246448278e+09
1.716000000000000227e+02,1.719827252278449297e+09
1.716500000000000057e+02,1.719827252310449362e+09
1.717000000000000171e+02,1.719827252342450142e+09
1.717500000000000000e+02,1.719827252374450922e+09
1.718000000000000114e+02,1.719827252406363487e+09
1.718500000000000227e+02,1.719827252438368559e+09
1.719000000000000057e+02,1.719827252469526291e+09
1.719500000000000171e+02,1.719827252501531839e+09
1.720000000000000000e+02,1.719827252549612522e+09
1.720500000000000114e+02,1.719827252581613064e+09
1.721000000000000227e+02,1.719827252613617659e+09
1.721500000000000057e+02,1.719827252645617962e+09
1.722000000000000171e+02,1.719827252677623510e+09
1.722500000000000000e+02,1.719827252709623814e+09
1.723000000000000114e+02,1.719827252741635084e+09
1.723500000000000227e+02,1.719827252773647070e+09
1.724000000000000057e+02,1.719827252805325747e+09
1.724500000000000171e+02,1.719827252837326527e+09
1.725000000000000000e+02,1.719827252869327307e+09
1.725500000000000114e+02,1.719827252916327715e+09
1.726000000000000227e+02,1.719827252947342157e+09
1.726500000000000057e+02,1.719827252981458187e+09
1.727000000000000171e+02,1.719827253011134386e+09
1.727500000000000000e+02,1.719827253044236898e+09
1.728000000000000114e+02,1.719827253075245857e+09
1.728500000000000227e+02,1.719827253106244564e+09
1.729000000000000057e+02,1.719827253138245344e+09
1.729500000000000171e+02,1.719827253170245409e+09
1.730000000000000000e+02,1.719827253203325987e+09
1.730500000000000114e+02,1.719827253247774363e+09
1.731000000000000227e+02,1.719827253279263973e+09
1.731500000000000057e+02,1.719827253312275887e+09
1.732000000000000171e+02,1.719827253343576670e+09
1.732500000000000000e+02,1.719827253375589848e+09
1.733000000000000114e+02,1.719827253406740427e+09
1.733500000000000227e+02,1.719827253437747478e+09
1.734000000000000057e+02,1.719827253470778704e+09
1.734500000000000171e+02,1.719827253516273737e+09
1.735000000000000000e+02,1.719827253547286749e+09
1.735500000000000114e+02,1.719827253578301430e+09
1.736000000000000227e+02,1.719827253610347271e+09
1.736500000000000057e+02,1.719827253641345739e+09
1.737000000000000171e+02,1.719827253673553705e+09
1.737500000000000000e+02,1.719827253703566074e+09
1.738000000000000114e+02,1.719827253736279726e+09
1.738500000000000227e+02,1.719827253783380508e+09
1.739000000000000057e+02,1.719827253815386534e+09
1.739500000000000171e+02,1.719827253847875595e+09
1.740000000000000000e+02,1.719827253879911661e+09
1.740500000000000114e+02,1.719827253911928415e+09
1.741000000000000227e+02,1.719827253942948103e+09
1.741500000000000057e+02,1.719827253973708630e+09
1.742000000000000171e+02,1.719827254004819155e+09
1.742500000000000000e+02,1.719827254036233187e+09
1.743000000000000114e+02,1.719827254083301783e+09
1.743500000000000227e+02,1.719827254114707232e+09
1.744000000000000057e+02,1.719827254145314455e+09
1.744500000000000171e+02,1.719827254178352118e+09
1.745000000000000000e+02,1.719827254208609581e+09
1.745500000000000114e+02,1.719827254239485025e+09
1.746000000000000227e+02,1.719827254271506548e+09
1.746500000000000057e+02,1.719827254302517176e+09
1.747000000000000171e+02,1.719827254335531712e+09
1.747500000000000000e+02,1.719827254384518862e+09
1.748000000000000114e+02,1.719827254416528463e+09
1.748500000000000227e+02,1.719827254448557377e+09
1.749000000000000057e+02,1.719827254480379343e+09
1.749500000000000171e+02,1.719827254510516167e+09
1.750000000000000000e+02,1.719827254542555094e+09
1.750500000000000114e+02,1.719827254573584557e+09
1.751000000000000227e+02,1.719827254605874777e+09
1.751500000000000057e+02,1.719827254636297464e+09
1.752000000000000171e+02,1.719827254685037851e+09
1.752500000000000000e+02,1.719827254716092825e+09
1.753000000000000114e+02,1.719827254749050140e+09
1.753500000000000227e+02,1.719827254779793739e+09
1.754000000000000057e+02,1.719827254810813904e+09
1.754500000000000171e+02,1.719827254842968464e+09
1.755000000000000000e+02,1.719827254874462605e+09
1.755500000000000114e+02,1.719827254903465986e+09
1.756000000000000227e+02,1.719827254936483145e+09
1.756500000000000057e+02,1.719827254984122038e+09
1.757000000000000171e+02,1.719827255016145945e+09
1.757500000000000000e+02,1.719827255046185970e+09
1.758000000000000114e+02,1.719827255078252077e+09
1.758500000000000227e+02,1.719827255110433340e+09
1.759000000000000057e+02,1.719827255141393900e+09
1.759500000000000171e+02,1.719827255173862696e+09
1.760000000000000000e+02,1.719827255205405951e+09
1.760500000000000114e+02,1.719827255236418962e+09
1.761000000000000227e+02,1.719827255284433842e+09
1.761500000000000057e+02,1.719827255314445972e+09
1.762000000000000171e+02,1.719827255348471403e+09
1.762500000000000000e+02,1.719827255380484581e+09
1.763000000000000114e+02,1.719827255412209511e+09
1.763500000000000227e+02,1.719827255442287207e+09
1.764000000000000057e+02,1.719827255472468376e+09
1.764500000000000171e+02,1.719827255504486322e+09
1.765000000000000000e+02,1.719827255536528349e+09
1.765500000000000114e+02,1.719827255584617615e+09
1.766000000000000227e+02,1.719827255617463350e+09
1.766500000000000057e+02,1.719827255647526979e+09
1.767000000000000171e+02,1.719827255678525209e+09
1.767500000000000000e+02,1.719827255712542057e+09
1.768000000000000114e+02,1.719827255742704868e+09
1.768500000000000227e+02,1.719827255774418116e+09
1.769000000000000057e+02,1.719827255804422617e+09
1.769500000000000171e+02,1.719827255837455034e+09
1.770000000000000000e+02,1.719827255882472038e+09
1.770500000000000114e+02,1.719827255914473295e+09
1.771000000000000227e+02,1.719827255945478439e+09
1.771500000000000057e+02,1.719827255977598429e+09
1.772000000000000171e+02,1.719827256010599852e+09
1.772500000000000000e+02,1.719827256042623758e+09
1.773000000000000114e+02,1.719827256073629618e+09
1.773500000000000227e+02,1.719827256105630398e+09
1.774000000000000057e+02,1.719827256138650179e+09
1.774500000000000171e+02,1.719827256168909788e+09
1.775000000000000000e+02,1.719827256215921164e+09
1.775500000000000114e+02,1.719827256246943235e+09
1.776000000000000227e+02,1.719827256279965162e+09
1.776500000000000057e+02,1.719827256310527563e+09
1.777000000000000171e+02,1.719827256341586351e+09
1.777500000000000000e+02,1.719827256372621775e+09
1.778000000000000114e+02,1.719827256403621435e+09
1.778500000000000227e+02,1.719827256435621977e+09
1.779000000000000057e+02,1.719827256483223200e+09
1.779500000000000171e+02,1.719827256514768362e+09
1.780000000000000000e+02,1.719827256546124697e+09
1.780500000000000114e+02,1.719827256577489614e+09
1.781000000000000227e+02,1.719827256607651234e+09
1.781500000000000057e+02,1.719827256638548136e+09
1.782000000000000171e+02,1.719827256669725895e+09
1.782500000000000000e+02,1.719827256717745304e+09
1.783000000000000114e+02,1.719827256748148918e+09
1.783500000000000227e+02,1.719827256780181646e+09
1.784000000000000057e+02,1.719827256810531139e+09
1.784500000000000171e+02,1.719827256840536594e+09
1.785000000000000000e+02,1.719827256872733355e+09
1.785500000000000114e+02,1.719827256904764891e+09
1.786000000000000227e+02,1.719827256937813282e+09
1.786500000000000057e+02,1.719827256967810631e+09
1.787000000000000171e+02,1.719827257016768694e+09
1.787500000000000000e+02,1.719827257046835661e+09
1.788000000000000114e+02,1.719827257079314232e+09
1.788500000000000227e+02,1.719827257110636234e+09
1.789000000000000057e+02,1.719827257141673565e+09
1.789500000000000171e+02,1.719827257172154427e+09
1.790000000000000000e+02,1.719827257203151703e+09
1.790500000000000114e+02,1.719827257235152483e+09
1.791000000000000227e+02,1.719827257283156157e+09
1.791500000000000057e+02,1.719827257316174507e+09
1.792000000000000171e+02,1.719827257346776247e+09
1.792500000000000000e+02,1.719827257379782438e+09
1.793000000000000114e+02,1.719827257411412716e+09
1.793500000000000227e+02,1.719827257443536997e+09
1.794000000000000057e+02,1.719827257476585865e+09
1.794500000000000171e+02,1.719827257506657124e+09
1.795000000000000000e+02,1.719827257539356709e+09
1.795500000000000114e+02,1.719827257570381880e+09
1.796000000000000227e+02,1.719827257617644310e+09
1.796500000000000057e+02,1.719827257648816586e+09
1.797000000000000171e+02,1.719827257681786060e+09
1.797500000000000000e+02,1.719827257710783720e+09
1.798000000000000114e+02,1.719827257744348764e+09
1.798500000000000227e+02,1.719827257773924351e+09
1.799000000000000057e+02,1.719827257804942608e+09
1.799500000000000171e+02,1.719827257835969210e+09
1.800000000000000000e+02,1.719827257882669926e+09
1.800500000000000114e+02,1.719827257914672852e+09
1.801000000000000227e+02,1.719827257946673155e+09
1.801500000000000057e+02,1.719827257979485512e+09
1.802000000000000171e+02,1.719827258009832144e+09
1.802500000000000000e+02,1.719827258041961432e+09
1.803000000000000114e+02,1.719827258074971914e+09
1.803500000000000227e+02,1.719827258106009007e+09
1.804000000000000057e+02,1.719827258135863304e+09
1.804500000000000171e+02,1.719827258167960167e+09
1.805000000000000000e+02,1.719827258216952085e+09
1.805500000000000114e+02,1.719827258248043299e+09
1.806000000000000227e+02,1.719827258280270100e+09
1.806500000000000057e+02,1.719827258311337471e+09
1.807000000000000171e+02,1.719827258343398333e+09
1.807500000000000000e+02,1.719827258373536110e+09
1.808000000000000114e+02,1.719827258405489683e+09
1.808500000000000227e+02,1.719827258438513041e+09
1.809000000000000057e+02,1.719827258483898640e+09
1.809500000000000171e+02,1.719827258515719175e+09
1.810000000000000000e+02,1.719827258546781301e+09
1.810500000000000114e+02,1.719827258579751968e+09
1.811000000000000227e+02,1.719827258611779690e+09
1.811500000000000057e+02,1.719827258640954971e+09
1.812000000000000171e+02,1.719827258672605991e+09
1.812500000000000000e+02,1.719827258703804016e+09
1.813000000000000114e+02,1.719827258751672029e+09
1.813500000000000227e+02,1.719827258783768415e+09
1.814000000000000057e+02,1.719827258811948538e+09
1.814500000000000171e+02,1.719827258844118595e+09
1.815000000000000000e+02,1.719827258877204418e+09
1.815500000000000114e+02,1.719827258909205675e+09
1.816000000000000227e+02,1.719827258940361738e+09
1.816500000000000057e+02,1.719827258971691370e+09
1.817000000000000171e+02,1.719827259002695084e+09
1.817500000000000000e+02,1.719827259051702261e+09
1.818000000000000114e+02,1.719827259082723379e+09
1.818500000000000227e+02,1.719827259113724709e+09
1.819000000000000057e+02,1.719827259146741152e+09
1.819500000000000171e+02,1.719827259177740812e+09
1.820000000000000000e+02,1.719827259208916187e+09
1.820500000000000114e+02,1.719827259239920855e+09
1.821000000000000227e+02,1.719827259272184610e+09
1.821500000000000057e+02,1.719827259303360462e+09
1.822000000000000171e+02,1.719827259349733829e+09
1.822500000000000000e+02,1.719827259380460501e+09
1.823000000000000114e+02,1.719827259411276817e+09
1.823500000000000227e+02,1.719827259443768024e+09
1.824000000000000057e+02,1.719827259474320650e+09
1.824500000000000171e+02,1.719827259506362438e+09
1.825000000000000000e+02,1.719827259537375689e+09
1.825500000000000114e+02,1.719827259584425449e+09
1.826000000000000227e+02,1.719827259616336584e+09
1.826500000000000057e+02,1.719827259648359776e+09
1.827000000000000171e+02,1.719827259680377007e+09
1.827500000000000000e+02,1.719827259710386515e+09
1.828000000000000114e+02,1.719827259742401600e+09
1.828500000000000227e+02,1.719827259774425507e+09
1.829000000000000057e+02,1.719827259805484056e+09
1.829500000000000171e+02,1.719827259838066339e+09
1.830000000000000000e+02,1.719827259883113146e+09
1.830500000000000114e+02,1.719827259913119555e+09
1.831000000000000227e+02,1.719827259946138382e+09
1.831500000000000057e+02,1.719827259976354361e+09
1.832000000000000171e+02,1.719827260008641005e+09
1.832500000000000000e+02,1.719827260038652658e+09
1.833000000000000114e+02,1.719827260069702625e+09
1.833500000000000227e+02,1.719827260116262674e+09
1.834000000000000057e+02,1.719827260147289276e+09
1.834500000000000171e+02,1.719827260180345297e+09
1.835000000000000000e+02,1.719827260211572409e+09
1.835500000000000114e+02,1.719827260242585897e+09
1.836000000000000227e+02,1.719827260273711205e+09
1.836500000000000057e+02,1.719827260304598093e+09
1.837000000000000171e+02,1.719827260350123405e+09
1.837500000000000000e+02,1.719827260381182909e+09
1.838000000000000114e+02,1.719827260414207935e+09
1.838500000000000227e+02,1.719827260445212603e+09
1.839000000000000057e+02,1.719827260475220919e+09
1.839500000000000171e+02,1.719827260506220818e+09
1.840000000000000000e+02,1.719827260538220882e+09
1.840500000000000114e+02,1.719827260570222378e+09
1.841000000000000227e+02,1.719827260602301121e+09
1.841500000000000057e+02,1.719827260649698973e+09
1.842000000000000171e+02,1.719827260681712866e+09
1.842500000000000000e+02,1.719827260713741302e+09
1.843000000000000114e+02,1.719827260745758772e+09
1.843500000000000227e+02,1.719827260777899027e+09
1.844000000000000057e+02,1.719827260810070992e+09
1.844500000000000171e+02,1.719827260842147827e+09
1.845000000000000000e+02,1.719827260874161959e+09
1.845500000000000114e+02,1.719827260905030727e+09
1.846000000000000227e+02,1.719827260951071024e+09
1.846500000000000057e+02,1.719827260983407497e+09
1.847000000000000171e+02,1.719827261013690472e+09
1.847500000000000000e+02,1.719827261045716524e+09
1.848000000000000114e+02,1.719827261077213287e+09
1.848500000000000227e+02,1.719827261107245922e+09
1.849000000000000057e+02,1.719827261139048815e+09
1.849500000000000171e+02,1.719827261169969320e+09
1.850000000000000000e+02,1.719827261217011213e+09
1.850500000000000114e+02,1.719827261248026848e+09
1.851000000000000227e+02,1.719827261279334307e+09
1.851500000000000057e+02,1.719827261310333729e+09
1.852000000000000171e+02,1.719827261342334270e+09
1.852500000000000000e+02,1.719827261374334812e+09
1.853000000000000114e+02,1.719827261406422377e+09
1.853500000000000227e+02,1.719827261437396765e+09
1.854000000000000057e+02,1.719827261483780622e+09
1.854500000000000171e+02,1.719827261514808178e+09
1.855000000000000000e+02,1.719827261545829058e+09
1.855500000000000114e+02,1.719827261576857328e+09
1.856000000000000227e+02,1.719827261609091520e+09
1.856500000000000057e+02,1.719827261639110565e+09
1.857000000000000171e+02,1.719827261670123816e+09
1.857500000000000000e+02,1.719827261716123343e+09
1.858000000000000114e+02,1.719827261747127056e+09
1.858500000000000227e+02,1.719827261779130936e+09
1.859000000000000057e+02,1.719827261811131477e+09
1.859500000000000171e+02,1.719827261844168425e+09
1.860000000000000000e+02,1.719827261876187801e+09
1.860500000000000114e+02,1.719827261909280062e+09
1.861000000000000227e+02,1.719827261940302849e+09
1.861500000000000057e+02,1.719827261971412182e+09
1.862000000000000171e+02,1.719827262002409458e+09
1.862500000000000000e+02,1.719827262034410000e+09
1.863000000000000114e+02,1.719827262083514929e+09
1.863500000000000227e+02,1.719827262116566420e+09
1.864000000000000057e+02,1.719827262146582842e+09
1.864500000000000171e+02,1.719827262179579020e+09
1.865000000000000000e+02,1.719827262210422039e+09
1.865500000000000114e+02,1.719827262243453741e+09
1.866000000000000227e+02,1.719827262275287390e+09
1.866500000000000057e+02,1.719827262304464817e+09
1.867000000000000171e+02,1.719827262336475372e+09
1.867500000000000000e+02,1.719827262385527134e+09
1.868000000000000114e+02,1.719827262416539431e+09
1.868500000000000227e+02,1.719827262445543528e+09
1.869000000000000057e+02,1.719827262475556612e+09
1.869500000000000171e+02,1.719827262507738829e+09
1.870000000000000000e+02,1.719827262538779974e+09
1.870500000000000114e+02,1.719827262571820021e+09
1.871000000000000227e+02,1.719827262603743315e+09
1.871500000000000057e+02,1.719827262635766745e+09
1.872000000000000171e+02,1.719827262682638645e+09
1.872500000000000000e+02,1.719827262712900877e+09
1.873000000000000114e+02,1.719827262743915796e+09
1.873500000000000227e+02,1.719827262773248911e+09
1.874000000000000057e+02,1.719827262804249525e+09
1.874500000000000171e+02,1.719827262838282585e+09
1.875000000000000000e+02,1.719827262870351553e+09
1.875500000000000114e+02,1.719827262914130211e+09
1.876000000000000227e+02,1.719827262947143078e+09
